0        ,1        ,2        ,3        ,4        ,5        ,6         ,7        ,8        ,9        ,10         ,11         ,12         ,13         ,14         ,15         ,16         ,17         ,18         ,19         ,20         ,21         ,22         ,23         ,24         ,25         ,26         ,27         ,28         ,29         ,30         ,31        ,32         ,33        ,34        ,35        ,36         ,37         ,38         ,39         ,40        ,41         ,42        ,43         ,44        ,45        ,46         ,47         ,48         ,49         ,50         ,51         ,52        ,53        ,54        ,55        ,56        ,57        ,58         ,59        ,60        ,61        ,62         ,63         ,64         ,65         ,66         ,67         ,68         ,69         ,70         ,71         ,72         ,73         ,74         ,75         ,76         ,77         ,78         ,79         ,80         ,81         ,82         ,83        ,84         ,85        ,86        ,87        ,88         ,89         ,90         ,91         ,92        ,93         ,94        ,95         ,96        ,97        ,98         ,99         ,100         ,101         ,102         ,103
0.860637 ,0.689366 ,0.725375 ,0.797567 ,0.695049 ,0.675424 ,0.769651  ,0.903384 ,0.93052  ,0.943741 , 0.0935793 , 0.120956  , 0.238744  , 0.571027  , 0.565501  , 0.618391  , 0.475593  , 0.298768  , 0.352204  , 0.582772  , 0.444856  , 0.564716  , 0.623747  , 0.506751  , 0.573056  , 0.64354   , 0.714719  , 0.435574  , 0.591179  , 0.61797   , 0.755357  , 0.387266 , 0.485172  , 0.49462  , 0.863898 , 0.886638 , 0.646584  , 0.741619  , 0.796118  , 0.875933  , 0.736426 , 0.726305  , 0.82721  , 0.849315  , 0.797025 , 0.617563 , 0.790325  , 0.841699  , 0.746871  , 0.755318  , 0.801748  , 0.878045  , 0.860637 , 0.689366 , 0.725375 , 0.797567 , 0.695049 , 0.675424 , 0.769651  , 0.903384 , 0.93052  , 0.943741 , 0.0935793 , 0.120956  , 0.238744  , 0.571027  , 0.565501  , 0.618391  , 0.475593  , 0.298768  , 0.352204  , 0.582772  , 0.444856  , 0.564716  , 0.623747  , 0.506751  , 0.573056  , 0.64354   , 0.714719  , 0.435574  , 0.591179  , 0.61797   , 0.755357  , 0.387266 , 0.485172  , 0.49462  , 0.863898 , 0.886638 , 0.646584  , 0.741619  , 0.796118  , 0.875933  , 0.736426 , 0.726305  , 0.82721  , 0.849315  , 0.797025 , 0.617563 , 0.790325  , 0.841699  ,  0.746871  ,  0.755318  ,  0.801748  ,  0.878045
0.859907 ,0.685352 ,0.743133 ,0.794766 ,0.691336 ,0.747251 ,0.784112  ,0.856392 ,0.945727 ,0.933104 , 0.369467  , 0.473986  , 0.284999  , 0.52563   , 0.623883  , 0.768899  , 0.736911  , 0.610535  , 0.38343   , 0.738584  , 0.798949  , 0.834935  , 0.846961  , 0.673032  , 0.657736  , 0.399188  , 0.709796  , 0.636731  , 0.738044  , 0.69038   , 0.794531  , 0.407698 , 0.496764  , 0.630176 , 0.821589 , 0.866945 , 0.618527  , 0.79608   , 0.857614  , 0.854711  , 0.727018 , 0.744027  , 0.81893  , 0.911507  , 0.768982 , 0.603964 , 0.857459  , 0.848192  , 0.776362  , 0.784416  , 0.825597  , 0.888172  , 0.859907 , 0.685352 , 0.743133 , 0.794766 , 0.691336 , 0.747251 , 0.784112  , 0.856392 , 0.945727 , 0.933104 , 0.369467  , 0.473986  , 0.284999  , 0.52563   , 0.623883  , 0.768899  , 0.736911  , 0.610535  , 0.38343   , 0.738584  , 0.798949  , 0.834935  , 0.846961  , 0.673032  , 0.657736  , 0.399188  , 0.709796  , 0.636731  , 0.738044  , 0.69038   , 0.794531  , 0.407698 , 0.496764  , 0.630176 , 0.821589 , 0.866945 , 0.618527  , 0.79608   , 0.857614  , 0.854711  , 0.727018 , 0.744027  , 0.81893  , 0.911507  , 0.768982 , 0.603964 , 0.857459  , 0.848192  ,  0.776362  ,  0.784416  ,  0.825597  ,  0.888172
0.878279 ,0.692301 ,0.757582 ,0.829286 ,0.702143 ,0.792858 ,0.843894  ,0.899741 ,0.863173 ,0.917441 , 0.257646  , 0.424953  , 0.358714  , 0.462055  , 0.488157  , 0.789168  , 0.818823  , 0.739961  , 0.688291  , 0.747594  , 0.807414  , 0.822097  , 0.839352  , 0.730026  , 0.666643  , 0.747763  , 0.839162  , 0.765231  , 0.760711  , 0.877773  , 0.827443  , 0.434016 , 0.552489  , 0.687508 , 0.741198 , 0.900683 , 0.689108  , 0.815471  , 0.813576  , 0.816549  , 0.802089 , 0.757245  , 0.799487 , 0.846804  , 0.757496 , 0.777163 , 0.680639  , 0.80418   , 0.753686  , 0.731345  , 0.869856  , 0.869022  , 0.878279 , 0.692301 , 0.757582 , 0.829286 , 0.702143 , 0.792858 , 0.843894  , 0.899741 , 0.863173 , 0.917441 , 0.257646  , 0.424953  , 0.358714  , 0.462055  , 0.488157  , 0.789168  , 0.818823  , 0.739961  , 0.688291  , 0.747594  , 0.807414  , 0.822097  , 0.839352  , 0.730026  , 0.666643  , 0.747763  , 0.839162  , 0.765231  , 0.760711  , 0.877773  , 0.827443  , 0.434016 , 0.552489  , 0.687508 , 0.741198 , 0.900683 , 0.689108  , 0.815471  , 0.813576  , 0.816549  , 0.802089 , 0.757245  , 0.799487 , 0.846804  , 0.757496 , 0.777163 , 0.680639  , 0.80418   ,  0.753686  ,  0.731345  ,  0.869856  ,  0.869022
0.879758 ,0.71681  ,0.776039 ,0.752852 ,0.690788 ,0.769959 ,0.85635   ,0.869854 ,0.914477 ,0.939623 , 0.296685  , 0.391278  , 0.318611  , 0.493736  , 0.537716  , 0.825436  , 0.749421  , 0.770724  , 0.801755  , 0.816329  , 0.863884  , 0.842462  , 0.89901   , 0.744922  , 0.793045  , 0.840299  , 0.85731   , 0.756118  , 0.753101  , 0.874114  , 0.893627  , 0.46624  , 0.579823  , 0.731165 , 0.774613 , 0.935886 , 0.646364  , 0.781279  , 0.889006  , 0.872974  , 0.793912 , 0.835222  , 0.891959 , 0.914987  , 0.884128 , 0.787098 , 0.755872  , 0.806767  , 0.765369  , 0.867274  , 0.843332  , 0.848931  , 0.879758 , 0.71681  , 0.776039 , 0.752852 , 0.690788 , 0.769959 , 0.85635   , 0.869854 , 0.914477 , 0.939623 , 0.296685  , 0.391278  , 0.318611  , 0.493736  , 0.537716  , 0.825436  , 0.749421  , 0.770724  , 0.801755  , 0.816329  , 0.863884  , 0.842462  , 0.89901   , 0.744922  , 0.793045  , 0.840299  , 0.85731   , 0.756118  , 0.753101  , 0.874114  , 0.893627  , 0.46624  , 0.579823  , 0.731165 , 0.774613 , 0.935886 , 0.646364  , 0.781279  , 0.889006  , 0.872974  , 0.793912 , 0.835222  , 0.891959 , 0.914987  , 0.884128 , 0.787098 , 0.755872  , 0.806767  ,  0.765369  ,  0.867274  ,  0.843332  ,  0.848931
0.87231  ,0.698356 ,0.73594  ,0.816137 ,0.700874 ,0.787233 ,0.876034  ,0.875003 ,0.905665 ,0.936027 , 0.429057  , 0.418364  , 0.324516  , 0.515071  , 0.562147  , 0.786986  , 0.666721  , 0.520862  , 0.552635  , 0.798144  , 0.801566  , 0.793181  , 0.853487  , 0.735332  , 0.739896  , 0.919018  , 0.883499  , 0.69234   , 0.805968  , 0.870985  , 0.908013  , 0.438549 , 0.566591  , 0.643147 , 0.739622 , 0.893908 , 0.714825  , 0.78739   , 0.876298  , 0.802341  , 0.782052 , 0.699583  , 0.756554 , 0.886014  , 0.807839 , 0.848404 , 0.842537  , 0.827847  , 0.714649  , 0.781383  , 0.827023  , 0.802155  , 0.87231  , 0.698356 , 0.73594  , 0.816137 , 0.700874 , 0.787233 , 0.876034  , 0.875003 , 0.905665 , 0.936027 , 0.429057  , 0.418364  , 0.324516  , 0.515071  , 0.562147  , 0.786986  , 0.666721  , 0.520862  , 0.552635  , 0.798144  , 0.801566  , 0.793181  , 0.853487  , 0.735332  , 0.739896  , 0.919018  , 0.883499  , 0.69234   , 0.805968  , 0.870985  , 0.908013  , 0.438549 , 0.566591  , 0.643147 , 0.739622 , 0.893908 , 0.714825  , 0.78739   , 0.876298  , 0.802341  , 0.782052 , 0.699583  , 0.756554 , 0.886014  , 0.807839 , 0.848404 , 0.842537  , 0.827847  ,  0.714649  ,  0.781383  ,  0.827023  ,  0.802155
0.870709 ,0.693223 ,0.704937 ,0.845266 ,0.702183 ,0.763793 ,0.822877  ,0.900525 ,0.892026 ,0.92895  , 0.116697  , 0.107202  , 0.155545  , 0.0939195 , 0.0412474 , 0.417867  , 0.613041  , 0.78901   , 0.82303   , 0.762172  , 0.706151  , 0.846564  , 0.715846  , 0.626394  , 0.664598  , 0.829555  , 0.814505  , 0.560081  , 0.7085    , 0.775608  , 0.826032  , 0.415882 , 0.511728  , 0.522149 , 0.757969 , 0.837673 , 0.735512  , 0.870913  , 0.847155  , 0.845543  , 0.817913 , 0.688248  , 0.755505 , 0.922973  , 0.854127 , 0.757577 , 0.758594  , 0.834101  , 0.785295  , 0.716705  , 0.809014  , 0.820856  , 0.870709 , 0.693223 , 0.704937 , 0.845266 , 0.702183 , 0.763793 , 0.822877  , 0.900525 , 0.892026 , 0.92895  , 0.116697  , 0.107202  , 0.155545  , 0.0939195 , 0.0412474 , 0.417867  , 0.613041  , 0.78901   , 0.82303   , 0.762172  , 0.706151  , 0.846564  , 0.715846  , 0.626394  , 0.664598  , 0.829555  , 0.814505  , 0.560081  , 0.7085    , 0.775608  , 0.826032  , 0.415882 , 0.511728  , 0.522149 , 0.757969 , 0.837673 , 0.735512  , 0.870913  , 0.847155  , 0.845543  , 0.817913 , 0.688248  , 0.755505 , 0.922973  , 0.854127 , 0.757577 , 0.758594  , 0.834101  ,  0.785295  ,  0.716705  ,  0.809014  ,  0.820856
0.870864 ,0.70068  ,0.689079 ,0.80395  ,0.723186 ,0.743372 ,0.81994   ,0.882028 ,0.888142 ,0.869103 , 0.149569  , 0.302183  , 0.43041   , 0.294581  , 0.292648  , 0.401847  , 0.178569  , 0.266023  , 0.261449  , 0.557773  , 0.440127  , 0.35338   , 0.379035  , 0.527996  , 0.62294   , 0.652009  , 0.635674  , 0.459083  , 0.741892  , 0.787546  , 0.741724  , 0.390536 , 0.459507  , 0.471012 , 0.789922 , 0.912347 , 0.761479  , 0.767998  , 0.767722  , 0.900163  , 0.799954 , 0.752379  , 0.793368 , 0.81805   , 0.860804 , 0.790871 , 0.775431  , 0.915435  , 0.835215  , 0.810991  , 0.847043  , 0.859222  , 0.870864 , 0.70068  , 0.689079 , 0.80395  , 0.723186 , 0.743372 , 0.81994   , 0.882028 , 0.888142 , 0.869103 , 0.149569  , 0.302183  , 0.43041   , 0.294581  , 0.292648  , 0.401847  , 0.178569  , 0.266023  , 0.261449  , 0.557773  , 0.440127  , 0.35338   , 0.379035  , 0.527996  , 0.62294   , 0.652009  , 0.635674  , 0.459083  , 0.741892  , 0.787546  , 0.741724  , 0.390536 , 0.459507  , 0.471012 , 0.789922 , 0.912347 , 0.761479  , 0.767998  , 0.767722  , 0.900163  , 0.799954 , 0.752379  , 0.793368 , 0.81805   , 0.860804 , 0.790871 , 0.775431  , 0.915435  ,  0.835215  ,  0.810991  ,  0.847043  ,  0.859222
0.869173 ,0.701618 ,0.748916 ,0.796822 ,0.714884 ,0.782269 ,0.87965   ,0.907953 ,0.877821 ,0.903464 , 0.318335  , 0.362548  , 0.301431  , 0.456614  , 0.286802  , 0.864229  , 0.764434  , 0.752694  , 0.722737  , 0.848395  , 0.810007  , 0.823662  , 0.901961  , 0.810777  , 0.721067  , 0.905734  , 0.894428  , 0.820947  , 0.82154   , 0.865102  , 0.854942  , 0.40664  , 0.529322  , 0.562579 , 0.769664 , 0.906731 , 0.715142  , 0.831356  , 0.886682  , 0.900786  , 0.83308  , 0.746772  , 0.849658 , 0.941255  , 0.832423 , 0.748126 , 0.658472  , 0.849067  , 0.824869  , 0.79649   , 0.829085  , 0.886667  , 0.869173 , 0.701618 , 0.748916 , 0.796822 , 0.714884 , 0.782269 , 0.87965   , 0.907953 , 0.877821 , 0.903464 , 0.318335  , 0.362548  , 0.301431  , 0.456614  , 0.286802  , 0.864229  , 0.764434  , 0.752694  , 0.722737  , 0.848395  , 0.810007  , 0.823662  , 0.901961  , 0.810777  , 0.721067  , 0.905734  , 0.894428  , 0.820947  , 0.82154   , 0.865102  , 0.854942  , 0.40664  , 0.529322  , 0.562579 , 0.769664 , 0.906731 , 0.715142  , 0.831356  , 0.886682  , 0.900786  , 0.83308  , 0.746772  , 0.849658 , 0.941255  , 0.832423 , 0.748126 , 0.658472  , 0.849067  ,  0.824869  ,  0.79649   ,  0.829085  ,  0.886667
0.868693 ,0.706791 ,0.773549 ,0.794513 ,0.709391 ,0.776734 ,0.823624  ,0.913784 ,0.924261 ,0.903305 , 0.398606  , 0.36264   , 0.297806  , 0.234656  , 0.0728086 , 0.811103  , 0.842984  , 0.830484  , 0.905138  , 0.770349  , 0.777779  , 0.83536   , 0.94243   , 0.819035  , 0.800905  , 0.890231  , 0.865173  , 0.864744  , 0.864583  , 0.92693   , 0.943221  , 0.491182 , 0.592691  , 0.594772 , 0.728548 , 0.870314 , 0.695317  , 0.781297  , 0.894122  , 0.885078  , 0.851407 , 0.705349  , 0.855416 , 0.955308  , 0.833905 , 0.659251 , 0.772686  , 0.841978  , 0.834844  , 0.806441  , 0.872857  , 0.872183  , 0.868693 , 0.706791 , 0.773549 , 0.794513 , 0.709391 , 0.776734 , 0.823624  , 0.913784 , 0.924261 , 0.903305 , 0.398606  , 0.36264   , 0.297806  , 0.234656  , 0.0728086 , 0.811103  , 0.842984  , 0.830484  , 0.905138  , 0.770349  , 0.777779  , 0.83536   , 0.94243   , 0.819035  , 0.800905  , 0.890231  , 0.865173  , 0.864744  , 0.864583  , 0.92693   , 0.943221  , 0.491182 , 0.592691  , 0.594772 , 0.728548 , 0.870314 , 0.695317  , 0.781297  , 0.894122  , 0.885078  , 0.851407 , 0.705349  , 0.855416 , 0.955308  , 0.833905 , 0.659251 , 0.772686  , 0.841978  ,  0.834844  ,  0.806441  ,  0.872857  ,  0.872183
0.853737 ,0.66161  ,0.792032 ,0.830173 ,0.687469 ,0.756967 ,0.8753    ,0.907213 ,0.925828 ,0.829559 , 0.41694   , 0.362046  , 0.278705  , 0.234993  , 0.0717705 , 0.88182   , 0.872035  , 0.8781    , 0.832577  , 0.814583  , 0.756022  , 0.856345  , 0.928977  , 0.882983  , 0.668369  , 0.894182  , 0.879798  , 0.822532  , 0.840503  , 0.910772  , 0.880831  , 0.481601 , 0.529483  , 0.587552 , 0.73263  , 0.840817 , 0.660608  , 0.796886  , 0.885195  , 0.852954  , 0.7679   , 0.780413  , 0.844421 , 0.896399  , 0.815084 , 0.805421 , 0.841096  , 0.826061  , 0.789032  , 0.764943  , 0.904129  , 0.950788  , 0.853737 , 0.66161  , 0.792032 , 0.830173 , 0.687469 , 0.756967 , 0.8753    , 0.907213 , 0.925828 , 0.829559 , 0.41694   , 0.362046  , 0.278705  , 0.234993  , 0.0717705 , 0.88182   , 0.872035  , 0.8781    , 0.832577  , 0.814583  , 0.756022  , 0.856345  , 0.928977  , 0.882983  , 0.668369  , 0.894182  , 0.879798  , 0.822532  , 0.840503  , 0.910772  , 0.880831  , 0.481601 , 0.529483  , 0.587552 , 0.73263  , 0.840817 , 0.660608  , 0.796886  , 0.885195  , 0.852954  , 0.7679   , 0.780413  , 0.844421 , 0.896399  , 0.815084 , 0.805421 , 0.841096  , 0.826061  ,  0.789032  ,  0.764943  ,  0.904129  ,  0.950788
0.856434 ,0.679827 ,0.797033 ,0.834627 ,0.690984 ,0.759603 ,0.873888  ,0.939265 ,0.893366 ,0.87523  , 0.446324  , 0.338842  , 0.276024  , 0.239855  , 0.074628  , 0.874115  , 0.854906  , 0.845512  , 0.800116  , 0.792104  , 0.768127  , 0.840055  , 0.947167  , 0.849324  , 0.734025  , 0.904167  , 0.866629  , 0.802265  , 0.847984  , 0.912889  , 0.907259  , 0.484394 , 0.562276  , 0.574305 , 0.684876 , 0.833465 , 0.73213   , 0.861411  , 0.859586  , 0.871692  , 0.800723 , 0.76884   , 0.908502 , 0.876195  , 0.815099 , 0.829644 , 0.855549  , 0.78683   , 0.841238  , 0.847391  , 0.874778  , 0.843328  , 0.856434 , 0.679827 , 0.797033 , 0.834627 , 0.690984 , 0.759603 , 0.873888  , 0.939265 , 0.893366 , 0.87523  , 0.446324  , 0.338842  , 0.276024  , 0.239855  , 0.074628  , 0.874115  , 0.854906  , 0.845512  , 0.800116  , 0.792104  , 0.768127  , 0.840055  , 0.947167  , 0.849324  , 0.734025  , 0.904167  , 0.866629  , 0.802265  , 0.847984  , 0.912889  , 0.907259  , 0.484394 , 0.562276  , 0.574305 , 0.684876 , 0.833465 , 0.73213   , 0.861411  , 0.859586  , 0.871692  , 0.800723 , 0.76884   , 0.908502 , 0.876195  , 0.815099 , 0.829644 , 0.855549  , 0.78683   ,  0.841238  ,  0.847391  ,  0.874778  ,  0.843328
0.853634 ,0.645279 ,0.794669 ,0.807036 ,0.696988 ,0.763692 ,0.862218  ,0.917875 ,0.882251 ,0.885345 , 0.431175  , 0.466625  , 0.335426  , 0.26233   , 0.103616  , 0.880906  , 0.778466  , 0.815172  , 0.823031  , 0.768201  , 0.681538  , 0.797128  , 0.939544  , 0.823441  , 0.793194  , 0.931233  , 0.869814  , 0.779453  , 0.853705  , 0.939575  , 0.934987  , 0.545453 , 0.588114  , 0.584892 , 0.696061 , 0.845621 , 0.754515  , 0.879423  , 0.832741  , 0.905742  , 0.757542 , 0.777714  , 0.871367 , 0.930737  , 0.826782 , 0.809238 , 0.810368  , 0.856467  , 0.798229  , 0.823234  , 0.857831  , 0.903436  , 0.853634 , 0.645279 , 0.794669 , 0.807036 , 0.696988 , 0.763692 , 0.862218  , 0.917875 , 0.882251 , 0.885345 , 0.431175  , 0.466625  , 0.335426  , 0.26233   , 0.103616  , 0.880906  , 0.778466  , 0.815172  , 0.823031  , 0.768201  , 0.681538  , 0.797128  , 0.939544  , 0.823441  , 0.793194  , 0.931233  , 0.869814  , 0.779453  , 0.853705  , 0.939575  , 0.934987  , 0.545453 , 0.588114  , 0.584892 , 0.696061 , 0.845621 , 0.754515  , 0.879423  , 0.832741  , 0.905742  , 0.757542 , 0.777714  , 0.871367 , 0.930737  , 0.826782 , 0.809238 , 0.810368  , 0.856467  ,  0.798229  ,  0.823234  ,  0.857831  ,  0.903436
0.832165 ,0.624001 ,0.770553 ,0.788069 ,0.690264 ,0.77572  ,0.849896  ,0.865043 ,0.925535 ,0.850997 , 0.434086  , 0.418005  , 0.294219  , 0.249663  , 0.103844  , 0.906589  , 0.807434  , 0.801041  , 0.883814  , 0.84746   , 0.784095  , 0.887517  , 0.874088  , 0.827882  , 0.854208  , 1.03645   , 0.875088  , 0.821033  , 0.854961  , 0.942339  , 0.952448  , 0.57521  , 0.598923  , 0.602667 , 0.684635 , 0.84997  , 0.717548  , 0.858414  , 0.83111   , 0.932998  , 0.835746 , 0.804951  , 0.902409 , 0.916434  , 0.886208 , 0.797559 , 0.818139  , 0.79569   , 0.791432  , 0.835244  , 0.855885  , 0.865152  , 0.832165 , 0.624001 , 0.770553 , 0.788069 , 0.690264 , 0.77572  , 0.849896  , 0.865043 , 0.925535 , 0.850997 , 0.434086  , 0.418005  , 0.294219  , 0.249663  , 0.103844  , 0.906589  , 0.807434  , 0.801041  , 0.883814  , 0.84746   , 0.784095  , 0.887517  , 0.874088  , 0.827882  , 0.854208  , 1.03645   , 0.875088  , 0.821033  , 0.854961  , 0.942339  , 0.952448  , 0.57521  , 0.598923  , 0.602667 , 0.684635 , 0.84997  , 0.717548  , 0.858414  , 0.83111   , 0.932998  , 0.835746 , 0.804951  , 0.902409 , 0.916434  , 0.886208 , 0.797559 , 0.818139  , 0.79569   ,  0.791432  ,  0.835244  ,  0.855885  ,  0.865152
0.802503 ,0.636554 ,0.745379 ,0.782829 ,0.693333 ,0.781526 ,0.815962  ,0.880649 ,0.919335 ,0.859945 , 0.33337   , 0.334846  , 0.294741  , 0.270349  , 0.115608  , 0.869535  , 0.847725  , 0.782815  , 0.804701  , 0.809701  , 0.741514  , 0.820874  , 0.885305  , 0.813641  , 0.776645  , 0.960422  , 0.886338  , 0.753145  , 0.790973  , 0.856432  , 0.901194  , 0.566295 , 0.597601  , 0.63186  , 0.697524 , 0.84726  , 0.671245  , 0.835595  , 0.883461  , 0.855811  , 0.818158 , 0.749866  , 0.866611 , 0.904747  , 0.786906 , 0.772461 , 0.836206  , 0.799803  , 0.769423  , 0.848549  , 0.898461  , 0.885892  , 0.802503 , 0.636554 , 0.745379 , 0.782829 , 0.693333 , 0.781526 , 0.815962  , 0.880649 , 0.919335 , 0.859945 , 0.33337   , 0.334846  , 0.294741  , 0.270349  , 0.115608  , 0.869535  , 0.847725  , 0.782815  , 0.804701  , 0.809701  , 0.741514  , 0.820874  , 0.885305  , 0.813641  , 0.776645  , 0.960422  , 0.886338  , 0.753145  , 0.790973  , 0.856432  , 0.901194  , 0.566295 , 0.597601  , 0.63186  , 0.697524 , 0.84726  , 0.671245  , 0.835595  , 0.883461  , 0.855811  , 0.818158 , 0.749866  , 0.866611 , 0.904747  , 0.786906 , 0.772461 , 0.836206  , 0.799803  ,  0.769423  ,  0.848549  ,  0.898461  ,  0.885892
0.844592 ,0.710024 ,0.726057 ,0.848845 ,0.704579 ,0.777114 ,0.864604  ,0.922769 ,0.870571 ,0.892873 , 0.251295  , 0.123614  , 0.207918  , 0.092458  , 0.0994508 , 0.460503  , 0.541926  , 0.685987  , 0.765322  , 0.51129   , 0.498257  , 0.68286   , 0.755788  , 0.440395  , 0.485759  , 0.537319  , 0.579197  , 0.379629  , 0.529752  , 0.56609   , 0.607815  , 0.413924 , 0.525539  , 0.546863 , 0.589537 , 0.862486 , 0.774121  , 0.774599  , 0.834497  , 0.948676  , 0.740948 , 0.636085  , 0.842211 , 0.937109  , 0.770455 , 0.739748 , 0.793423  , 0.817186  , 0.764194  , 0.809813  , 0.874747  , 0.882224  , 0.844592 , 0.710024 , 0.726057 , 0.848845 , 0.704579 , 0.777114 , 0.864604  , 0.922769 , 0.870571 , 0.892873 , 0.251295  , 0.123614  , 0.207918  , 0.092458  , 0.0994508 , 0.460503  , 0.541926  , 0.685987  , 0.765322  , 0.51129   , 0.498257  , 0.68286   , 0.755788  , 0.440395  , 0.485759  , 0.537319  , 0.579197  , 0.379629  , 0.529752  , 0.56609   , 0.607815  , 0.413924 , 0.525539  , 0.546863 , 0.589537 , 0.862486 , 0.774121  , 0.774599  , 0.834497  , 0.948676  , 0.740948 , 0.636085  , 0.842211 , 0.937109  , 0.770455 , 0.739748 , 0.793423  , 0.817186  ,  0.764194  ,  0.809813  ,  0.874747  ,  0.882224
0.840006 ,0.700756 ,0.713269 ,0.853177 ,0.703039 ,0.771208 ,0.871382  ,0.900066 ,0.86614  ,0.894617 , 0.424902  , 0.338643  , 0.266153  , 0.324096  , 0.341673  , 0.765314  , 0.668113  , 0.701511  , 0.715594  , 0.74146   , 0.775903  , 0.745719  , 0.786852  , 0.737666  , 0.575872  , 0.852208  , 0.832089  , 0.647749  , 0.857951  , 0.785456  , 0.77825   , 0.421341 , 0.551038  , 0.525294 , 0.571875 , 0.870812 , 0.758818  , 0.85755   , 0.883546  , 0.949714  , 0.75273  , 0.689939  , 0.85477  , 0.910418  , 0.758326 , 0.70329  , 0.712306  , 0.809135  , 0.768076  , 0.767188  , 0.817998  , 0.833245  , 0.840006 , 0.700756 , 0.713269 , 0.853177 , 0.703039 , 0.771208 , 0.871382  , 0.900066 , 0.86614  , 0.894617 , 0.424902  , 0.338643  , 0.266153  , 0.324096  , 0.341673  , 0.765314  , 0.668113  , 0.701511  , 0.715594  , 0.74146   , 0.775903  , 0.745719  , 0.786852  , 0.737666  , 0.575872  , 0.852208  , 0.832089  , 0.647749  , 0.857951  , 0.785456  , 0.77825   , 0.421341 , 0.551038  , 0.525294 , 0.571875 , 0.870812 , 0.758818  , 0.85755   , 0.883546  , 0.949714  , 0.75273  , 0.689939  , 0.85477  , 0.910418  , 0.758326 , 0.70329  , 0.712306  , 0.809135  ,  0.768076  ,  0.767188  ,  0.817998  ,  0.833245
0.837955 ,0.674303 ,0.678354 ,0.80906  ,0.692598 ,0.763101 ,0.826691  ,0.926089 ,0.872726 ,0.947082 , 0.494864  , 0.447848  , 0.33968   , 0.224341  , 0.104275  , 0.871772  , 0.894319  , 0.777829  , 0.81315   , 0.846435  , 0.760188  , 0.795216  , 0.852223  , 0.866359  , 0.926679  , 1.0146    , 0.925137  , 0.818351  , 0.85522   , 0.940469  , 0.90784   , 0.468039 , 0.5889    , 0.655923 , 0.673886 , 0.833551 , 0.69975   , 0.865753  , 0.871765  , 0.868533  , 0.783685 , 0.774286  , 0.805959 , 0.923257  , 0.797331 , 0.676729 , 0.813891  , 0.821811  , 0.784196  , 0.820927  , 0.864684  , 0.847536  , 0.837955 , 0.674303 , 0.678354 , 0.80906  , 0.692598 , 0.763101 , 0.826691  , 0.926089 , 0.872726 , 0.947082 , 0.494864  , 0.447848  , 0.33968   , 0.224341  , 0.104275  , 0.871772  , 0.894319  , 0.777829  , 0.81315   , 0.846435  , 0.760188  , 0.795216  , 0.852223  , 0.866359  , 0.926679  , 1.0146    , 0.925137  , 0.818351  , 0.85522   , 0.940469  , 0.90784   , 0.468039 , 0.5889    , 0.655923 , 0.673886 , 0.833551 , 0.69975   , 0.865753  , 0.871765  , 0.868533  , 0.783685 , 0.774286  , 0.805959 , 0.923257  , 0.797331 , 0.676729 , 0.813891  , 0.821811  ,  0.784196  ,  0.820927  ,  0.864684  ,  0.847536
0.790744 ,0.669175 ,0.735253 ,0.827899 ,0.700132 ,0.780059 ,0.846995  ,0.890457 ,0.877686 ,0.93686  , 0.476589  , 0.448219  , 0.319108  , 0.25931   , 0.0932639 , 0.84616   , 0.786202  , 0.704627  , 0.8141    , 0.834005  , 0.672882  , 0.782398  , 0.823305  , 0.841701  , 0.695215  , 0.835022  , 0.902727  , 0.772586  , 0.820247  , 0.830579  , 0.876586  , 0.497497 , 0.611153  , 0.634212 , 0.607654 , 0.727481 , 0.776373  , 0.822427  , 0.77427   , 0.850006  , 0.808495 , 0.777253  , 0.838038 , 0.825149  , 0.83735  , 0.72321  , 0.815694  , 0.835533  , 0.771326  , 0.800233  , 0.862169  , 0.850386  , 0.790744 , 0.669175 , 0.735253 , 0.827899 , 0.700132 , 0.780059 , 0.846995  , 0.890457 , 0.877686 , 0.93686  , 0.476589  , 0.448219  , 0.319108  , 0.25931   , 0.0932639 , 0.84616   , 0.786202  , 0.704627  , 0.8141    , 0.834005  , 0.672882  , 0.782398  , 0.823305  , 0.841701  , 0.695215  , 0.835022  , 0.902727  , 0.772586  , 0.820247  , 0.830579  , 0.876586  , 0.497497 , 0.611153  , 0.634212 , 0.607654 , 0.727481 , 0.776373  , 0.822427  , 0.77427   , 0.850006  , 0.808495 , 0.777253  , 0.838038 , 0.825149  , 0.83735  , 0.72321  , 0.815694  , 0.835533  ,  0.771326  ,  0.800233  ,  0.862169  ,  0.850386
